source,target
2977130232,2773007494
2977130232,2808228212
2977130232,2890801081
2977130232,2789566302
2977130232,2952019418
2977130232,2912078280
2946264956,2582561810
2946264956,2790166049
2946264956,2742330194
2946264956,2159981908
2946264956,2550819555
2946264956,2724523750
2946264956,2911955562
2946264956,2783564496
2946264956,2133664726
2946264956,2944575651
2946264956,2768092828
2946264956,2804740007
2946264956,2964302420
2005674518,2129995310
2005674518,2892609048
2005674518,1522309498
2005674518,2085446806
2005674518,2799244951
2005674518,2049759522
2005674518,2003515234
2005674518,1996911908
2005674518,2073247439
2005674518,1988259180
2005674518,1994435497
2005674518,1989512411
2005674518,1969835672
2005674518,2006314685
2005674518,2062261713
2005674518,2038363137
2005674518,2039170596
2005674518,1997237603
2005674518,2052805227
2005674518,2102825116
2005674518,1969248213
2005674518,2066778543
2005674518,2031892082
2005674518,2041721967
2005674518,2066565067
2005674518,2094910855
2005674518,2018078299
2005674518,2052426782
2005674518,2071933564
2005674518,1981623722
2005674518,1987492693
2005674518,1998924306
2005674518,2073989833
2005674518,132959239
2005674518,2313600307
2005674518,1983309918
2196122474,1574029562
2196122474,2264946965
2083308796,2000193292
2083308796,644787060
2083308796,1604298478
2083308796,2166508228
2916817961,2582561810
2916817961,1607675442
2916817961,2751589903
2916817961,2141002352
2916817961,2486162748
2916817961,1975257362
2916817961,2772455221
2916817961,2059332109
2916817961,1490090992
2916817961,1578889258
2916817961,2794206717
2916817961,2166158503
2916817961,2133582784
2916817961,2037298208
2916817961,1494406464
2916817961,2792772077
2916817961,2793939937
2916817961,2761555788
2916817961,2749734959
2916817961,2588635567
2916817961,2736952279
2916817961,2554646224
2916817961,2749186965
2916817961,2051141946
2916817961,2033967536
2916817961,2880699267
2063326546,1576405814
2063326546,632886083
2063326546,1499144488
2063326546,2488283879
2063326546,1820792864
2063326546,375618779
2063326546,2018182424
2063326546,1571931917
2063326546,1991393794
2063326546,2112635935
2063326546,2808866978
2962951363,1560889174
2962951363,2797202416
2962951363,2105498929
2047599842,1509145970
2047599842,2911732378
2047599842,2293174520
2047599842,2412016501
2047599842,2048553137
2047599842,1851835540
2047599842,581484333
2047599842,125444783
2047599842,1841925205
2047599842,2051709936
2047599842,36770584
2047599842,370365631
2047599842,2401812053
2047599842,362503889
2047599842,2052643648
3021914393,2001082470
3021914393,2166851633
3021914393,2119432837
3021914393,2130428211
3021914393,2117401803
3021914393,2234474721
3021914393,2120107374
3021914393,2113525204
3021914393,2001975024
3021914393,2963446008
3021914393,2072888936
3021914393,2104549105
3021914393,2166922378
3021914393,2810363185
3021914393,2124285188
3021914393,2905809276
3021914393,2531205757
3021914393,2400247417
3021914393,2954823892
3021914393,3008655042
3021914393,2949205689
3021914393,2993949275
3021914393,3013318631
3021914393,2940195578
2095521535,2032689048
2970501707,2582561810
2970501707,1500693574
2970501707,2015368323
2970501707,2805062836
2963960843,2250539671
2963960843,2118585731
2963960843,2131744502
2963960843,2790166049
2963960843,2022204871
2963960843,2096765155
2963960843,2742330194
2963960843,2023736093
2963960843,2963416784
2963960843,2410465342
2963960843,2763572884
2963960843,2759820691
2963960843,2252350410
2963960843,1541280084
2963960843,2424495361
2963960843,2783564496
2963960843,2594382603
2963960843,2021682442
2963960843,2586759922
2963960843,2601065187
2963960843,2768092828
2963960843,2604748278
2963960843,2769022579
2963960843,2757749329
2963960843,2770407860
2963960843,2766411764
2963960843,2898364746
2963960843,2608171338
2963960843,2784106574
2963960843,2769156483
2963960843,2085320023
2963960843,2785841092
3024423892,2790166049
3024423892,2161080627
3024423892,2152314154
3024423892,1992549066
3024423892,2963416784
3024423892,2410465342
3024423892,2480455979
3024423892,2763572884
3024423892,2164733043
3024423892,2051442094
3024423892,2809671175
3024423892,2318032547
3024423892,2913081045
3024423892,2101217916
3024423892,136732505
3024423892,2745461309
3024423892,2118852500
3024423892,2294699749
3024423892,2251214593
3024423892,2794432940
3024423892,1873424132
3024423892,2103542834
3024423892,2798953174
3024423892,2110785023
3024423892,2947718494
3024423892,2766411764
3024423892,2021735564
3024423892,2772256541
3024423892,2783668259
3024423892,2980516042
3024423892,2970865836
3024423892,2887356313
3024423892,2963709474
3024423892,2591615201
3024423892,2760642188
3024423892,2043845271
3024423892,2041282815
3024423892,2014538668
3024423892,2765320432
3024423892,2798782484
3024423892,2997174683
3024423892,2941486823
3024423892,2991361764
3024423892,3016244823
3024423892,2986224017
3024423892,2756774204
3024423892,2980649541
3024423892,2413573154
3024423892,2912571444
3024423892,2901185870
3024423892,2955681503
3024423892,2140448605
3024423892,2968104057
3015558243,2135498674
3015558243,2807970930
3015558243,3008582897
3015558243,3004412595
3015558243,1984447051
3015558243,2792955190
3015558243,2624319332
3015558243,2914353826
3015558243,2892399743
3015558243,2944451358
3015558243,2762233851
3015558243,2049439419
3015558243,2792520370
3015558243,2996836842
3015558243,2809249901
3015558243,2992901785
3015558243,3005436881
3015558243,2890721601
3015558243,1986041720
2971415260,2084591134
2971415260,2742330194
2971415260,2763572884
2971415260,2783564496
2971415260,2769470793
2971415260,2788235048
2971415260,2793255598
2971415260,2810806782
2971415260,2770039499
2971415260,2784106574
2971415260,1998859960
2971415260,2790043197
2955779837,2742330194
2955779837,8870360
2955779837,2542192908
2955779837,2516338333
2955779837,2757749329
2955779837,2756851436
2955779837,2732105903
2957396527,1522301498
2957396527,2095705004
2957396527,1614298861
2957396527,2896457183
2957396527,2493916176
2957396527,2953084091
2957396527,2608787653
2957396527,2413794162
2957396527,2963970792
2957396527,2523467643
2957396527,2806098878
2957396527,2799236921
2914988719,2606954782
2958563779,2061820396
2958563779,2582561810
2958563779,2790166049
2958563779,1968380849
2958563779,2084591134
2958563779,1544632947
2958563779,1837843568
2958563779,2791544114
2958563779,2742330194
2958563779,2594475271
2958563779,2232384272
2958563779,2116926372
2958563779,2261885769
2958563779,1931400479
2958563779,2100974526
2958563779,2577888896
2958563779,1654194294
2958563779,2300469216
2958563779,2163764145
2958563779,2303924600
2958563779,2072715695
2958563779,1638051351
2958563779,1992685726
2958563779,2156020699
2958563779,2163179583
2958563779,2103843299
2958563779,2102770351
2958563779,2027970772
2958563779,2760944227
2958563779,2172168442
2958563779,2763572884
2958563779,2610676001
2958563779,2738724892
2958563779,2159270886
2958563779,1975594555
2958563779,2792307011
2958563779,2143380734
2958563779,2340254858
2958563779,2519290916
2958563779,2128164387
2958563779,1993784310
2958563779,2157826538
2958563779,2910027323
2958563779,2041157860
2958563779,2150725398
2958563779,2963062084
2958563779,2034771068
2958563779,2424495361
2958563779,1515424492
2958563779,2902764782
2958563779,2423682914
2958563779,2124535681
2958563779,2788235048
2958563779,2093647543
2958563779,2950459456
2958563779,1849775727
2958563779,2906971970
2958563779,2564112458
2958563779,2070910303
2958563779,2740560510
2958563779,2117442186
2958563779,1119807432
2958563779,2230089931
2958563779,2963711791
2958563779,2117067691
2958563779,2741930413
2958563779,2953335716
2958563779,2787296320
2958563779,2164441058
2958563779,2076149295
2958563779,2250293237
2958563779,2607906563
2958563779,2096648510
2958563779,2912642460
2958563779,2809583854
2958563779,1998692453
2958563779,2041709326
2958563779,2609512471
2958563779,2594850745
2958563779,2086747136
2958563779,1507075132
2958563779,2799165947
2958563779,2798611956
2958563779,2810359804
2958563779,2033269323
2958563779,2913578037
2958563779,2532065816
2958563779,2018374766
2958563779,2903981179
2958563779,2906839304
2958563779,2902998547
2958563779,2170513563
2958563779,2157679667
2958563779,2535287707
2958563779,14631925
2958563779,2897757923
2958563779,2904573504
2958563779,2789935117
2958563779,2604748278
2958563779,2950747442
2958563779,2137504202
2958563779,2012171918
2958563779,2887929321
2958563779,2066312075
2958563779,2981016926
2958563779,2962981892
2958563779,2886794383
2958563779,2618229550
2958563779,2047506651
2958563779,1997260947
2958563779,2156218528
2958563779,2011046517
2958563779,2848105763
2958563779,2031792223
2958563779,2766561669
2958563779,2607292742
2958563779,2792099767
2958563779,2333256701
2958563779,2747954815
2958563779,2781670047
2958563779,2892570854
2958563779,2794977433
2958563779,2018800107
2958563779,2313509486
2958563779,2900548917
2958563779,2518549907
2958563779,2943105737
2958563779,2465754415
2958563779,2752195587
2958563779,2102925305
2958563779,2121057911
2958563779,2896295631
2958563779,2595604178
2958563779,2896822580
2958563779,2806767234
2958563779,2963626655
2958563779,1486303712
3013210369,2963403868
3013210369,2147880316
3013210369,1940872118
3013210369,2915177913
3013210369,950853366
3013210369,2902325099
3013210369,2273847690
3013210369,2625555835
3013210369,2896016608
3013210369,2891163418
3013210369,2944400536
3013210369,2793246835
3013210369,2798357113
3013210369,2950426098
3013210369,2908399705
3013210369,2959736309
3013210369,2014520338
3013210369,2899066945
3013210369,2973732454
2343055373,604046213
2343055373,2080654237
2343055373,2047525008
2343055373,568059067
2343055373,657219996
2343055373,1986082462
2343055373,1515937762
2343055373,2000089654
2343055373,2049264278
2343055373,2172748824
2343055373,2039758000
2343055373,2094625545
2343055373,2799894682
2343055373,1974212383
2343055373,2057954228
2343055373,2504999031
2343055373,650933258
2343055373,2326982434
2343055373,2111355476
2343055373,2090091130
2343055373,77734973
2343055373,1985794556
2343055373,2797022670
2343055373,1965335869
2343055373,2086178422
2958969368,2531179112
2958969368,2582358077
2958969368,2026270637
2958969368,1997932686
2958969368,2802492529
2958969368,3020158875
2958969368,2783744314
3007132118,2582561810
3007132118,2130140239
3007132118,2147453867
3007132118,2751589903
3007132118,2147329770
3007132118,2106763500
3007132118,2123597250
3007132118,2035782089
3007132118,2094747961
3007132118,1885427160
3007132118,145299914
3007132118,2003125370
3007132118,1613353461
3007132118,2257857366
3007132118,2174420725
3007132118,2585351948
3007132118,2166750726
3007132118,2606421077
3007132118,2026588999
3007132118,2416868893
3007132118,2112538305
3007132118,2157074304
3007132118,2089268858
3007132118,2134594810
3007132118,2150209915
3007132118,2160163239
3007132118,2066542536
3007132118,1980301480
3007132118,2144657223
3007132118,2765978126
3007132118,2099437235
3007132118,2735815152
3007132118,2040551053
3007132118,1968553637
3007132118,2607545688
3007132118,2732581281
3007132118,2737193754
3007132118,2576916860
3007132118,2469815731
3007132118,2089211156
3007132118,1981349122
3007132118,2007139536
3007132118,2041153651
3007132118,2729618924
3007132118,2894991703
3007132118,1968618028
3007132118,2043226260
3007132118,2062237088
3007132118,2329970107
3007132118,2883200748
3007132118,2617080178
3007132118,1609993949
3007132118,2135895311
3007132118,2945816335
3007132118,2736012888
3007132118,2171010937
2965101607,2582561810
2965101607,2742330194
2965101607,2751589903
2965101607,2410465342
2965101607,2124637344
2965101607,2763572884
2965101607,1532503642
2965101607,2516338333
2965101607,2251645975
2965101607,2531862055
2965101607,2783564496
2965101607,2742144412
2965101607,2950459456
2965101607,2915637415
2965101607,2048102542
2965101607,2289084663
2965101607,2778250944
2965101607,1507075132
2965101607,1530378878
2965101607,1994180792
2965101607,1993673594
2965101607,94749751
2965101607,2340645138
2965101607,2593253424
2965101607,2790757032
2965101607,2625186528
2965101607,1973642381
3037456731,2062321610
3037456731,3013430968
3037456731,2963403337
3037456731,2121673258
3037456731,1964244602
3037456731,2743381715
3037456731,3010621818
3037456731,2811451124
3037505532,2024989079
3037505532,2060202405
3037505532,1571519689
3011874596,2057102478
3011874596,1968720963
3011874596,2063492479
3011874596,2069475936
3011874596,2986696621
3011874596,1542280372
3011874596,609786560
3039592278,2132553681
3039592278,2116926372
3039592278,2134879037
3039592278,2888571776
3039592278,2163176562
3039592278,2157392583
3039592278,2137194788
3039592278,1994961305
3039592278,2610353045
3039592278,2016520072
3039592278,1503154678
3039592278,1482406218
3039592278,1613353461
3039592278,2001644739
3039592278,2592103299
3039592278,2952295880
3039592278,1996635294
3039592278,2756167825
3039592278,2339485416
3039592278,2606128066
3039592278,2040599576
3039592278,2080315340
3039592278,2157467874
3039592278,2799996710
3039592278,1985270055
3039592278,2735815152
3039592278,3036936412
3039592278,2753091189
3039592278,2890201515
3039592278,2793245784
3039592278,2061721317
3039592278,2132845812
3039592278,2912249915
3039592278,2036941009
3039592278,2909656628
3039592278,2908957679
3039592278,2786904376
3039592278,2803869793
3039592278,2883837552
3039592278,2088873318
3039592278,2733564695
3039592278,2134681791
3039592278,2951296833
3039592278,2046519142
3039592278,2919979917
3039592278,2060313010
3039592278,2973736928
3039592278,2747719806
2903880927,2760629069
2903880927,2791369238
2903880927,1968720963
2903880927,2082951106
2903880927,1965351012
2903880927,1502620811
3041139692,1880262756
3041139692,168564468
3041139692,1479775167
3041139692,2166354010
3041139692,2148186201
3041139692,1970381667
3041139692,2128818288
3041139692,2525230286
3041139692,1992714945
3041139692,2946464534
3041139692,1971105294
3041139692,2136803057
3041139692,2083758485
3041139692,2970287442
3041139692,3004300542
3041139692,1964521649
3041139692,2091774966
3041139692,2998605093
2988922393,2171709369
2988922393,2110396808
2988922393,2101805185
2988922393,2143921117
2988922393,2128977360
2988922393,2085977362
2988922393,2094862767
2988922393,2166486957
2988922393,1970001479
2988922393,1995773136
2988922393,2605743908
2988922393,2015178646
2988922393,2123038181
2988922393,2052113230
2988922393,2009142498
2988922393,2038050797
2988922393,2115587655
2988922393,2148849217
2988922393,2218738226
2988922393,2952177255
2988922393,2113158097
2988922393,2009508470
2988922393,1883852413
2988922393,2030203316
2988922393,1980550139
2988922393,2538854486
2988922393,2801121970
2988922393,2533325986
2988922393,2567687135
2988922393,2133784761
2988922393,2538874631
2988922393,2076118036
2988922393,2116063561
2988922393,2736634847
2988922393,2122668349
2988922393,2150393791
2988922393,2134470904
2988922393,2106887738
2988922393,1630053006
2988922393,2075499286
2988922393,2226598931
2988922393,2000608473
2988922393,2138431327
2988922393,2055207409
2988922393,2068940119
2988922393,2091041911
2988922393,1991855709
2988922393,2267084234
2988922393,132097187
2988922393,2042820482
2988922393,2780471813
2984429628,2616235706
2984429628,2149074973
2984429628,2136848239
2984429628,2126413585
2984429628,2141887889
2984429628,2174358501
2984429628,2061473410
2984429628,2005377516
2984429628,2072535088
2984429628,2056783238
2984429628,1930644939
2984429628,2010508425
2984429628,2140301838
2984429628,2148132435
2984429628,2146932682
2984429628,1825346247
2984429628,2168304627
2984429628,2231091656
2984429628,2098755853
2984429628,2145934766
2984429628,2082254588
2984429628,2087849750
2984429628,2754275691
2984429628,2395119720
2984429628,2138497901
2984429628,2604312518
2984429628,2591891851
2984429628,2345230818
2984429628,2288604146
2984429628,2890313273
2984429628,2793730533
2984429628,1966393653
2984429628,2789728537
2984429628,2887345637
2984429628,2782428046
2984429628,2004000367
2984429628,1793773145
2984429628,2803009934
2984429628,2077419934
2984429628,2526930280
2984429628,2901128045
2984429628,2890224237
2984429628,2909213345
2984429628,2900457122
2984429628,2792973364
2984429628,2900930366
2984429628,168686255
2984429628,2283572643
2984429628,1839943429
2984429628,1959968867
2984429628,2397978235
2924288243,2924283678
2924283678,2046411892
2924283678,2276801815
2924283678,2052899782
2924283678,1984215466
2924283678,2031549147
2924283678,2608557429
2924283678,2101879767
2924283678,2870083773
2924283678,2101959387
2924283678,2044788989
2924283678,2161083567
2923227117,2918718664
2923227117,2955485803
2923227117,2943331386
2923227117,2885748553
2923227117,2768037246
2923227117,2921207003
2923227117,2955002775
2923227117,2947259795
2923227117,2935160154
2923227117,2905018887
2923227117,2925623001
2923227117,2942695228
2923227117,2951603334
2923227117,2954821927
2923227117,2953054606
2923227117,2942123214
2923227117,2945804758
2923227117,2946342647
2969415131,1658908529
2969415131,2582561810
2969415131,2790166049
2969415131,2742330194
2969415131,1980877068
2969415131,2146307317
2969415131,2751589903
2969415131,2913649461
2969415131,2089176229
2969415131,2141534531
2969415131,1486900434
2969415131,2910027323
2969415131,637483338
2969415131,2913081045
2969415131,2626653630
2969415131,2115794356
2969415131,150738926
2969415131,2073375484
2969415131,2739262179
2969415131,2142119181
2969415131,2745461309
2969415131,628035001
2969415131,2781528138
2969415131,2164490022
2969415131,2887859386
2969415131,2606421077
2969415131,2107349131
2969415131,2021537042
2969415131,2133920627
2969415131,2100201014
2969415131,2767921688
2969415131,2002326091
2969415131,2156753646
2969415131,1554352797
2969415131,2787114955
2969415131,69276002
2969415131,2737872961
2969415131,2769022579
2969415131,2785309034
2969415131,2582854874
2969415131,2143643433
2969415131,2888131728
2969415131,2253526656
2969415131,2129277966
2969415131,2908897634
2969415131,2908205629
2969415131,2805763130
2969415131,1480702702
2969415131,2952376432
2969415131,2103119241
2969415131,2134268110
2969415131,2784108801
2969415131,1980770153
2969415131,2764045378
2969415131,2061046508
2969415131,2407685862
2969415131,2527553107
2969415131,2093132752
2969415131,1596512750
2969415131,2883962133
2969415131,2340432578
2969415131,2790685661
2969415131,2103715899
3037429122,2790166049
3037429122,3007198457
3037429122,2918096520
3037429122,2911955562
3037429122,2161535853
3037429122,2625555835
3037429122,2552472551
3037429122,2756167825
3037429122,2799779173
3037429122,2753091189
3037429122,2762175849
3037429122,3003338497
3037429122,2470557429
3037429122,3038656629
3037429122,2896820145
3037429122,2963951513
3037429122,2939543839
3037429122,2974057969
3027630798,2896133714
3027630798,2235191131
2965780417,179875071
2965780417,2766527293
2965780417,1598796236
2965780417,1828163288
2965780417,2620802768
2965780417,2949813784
2029289938,206012144
2029289938,2080275421
2967333199,2582561810
2967333199,2790166049
2967333199,2791544114
2967333199,2100212414
2967333199,1488765666
2967333199,1966114254
2967333199,2315683732
2967333199,2091256808
2967333199,1540483997
2967333199,3036097324
2967333199,1534539087
2967333199,607928503
2967333199,2971075535
2967333199,2897944865
2967333199,1565297181
2967333199,2085977531
1993566261,2003770117
1993566261,1973335461
3034748828,2107031757
3034748828,2650367466
3034748828,2779812635
3034748828,2310489833
3034748828,2155675907
3034748828,2123263696
3034748828,2130663341
3034748828,2580779885
3034748828,2139841269
3034748828,1786926647
3034748828,2610353045
3034748828,2179362017
3034748828,2155930071
3034748828,2063608708
3034748828,2523585221
3034748828,2144729414
3034748828,2914105364
3034748828,2296618981
3034748828,2848366362
3034748828,2947775514
3034748828,2302359503
3034748828,2936901918
3034748828,2550498075
3034748828,2137710710
3034748828,2888848085
3034748828,2409470610
3035379805,2963207607
3035379805,2964153729
3035379805,1821462560
3035379805,2963238274
3035379805,2535690855
3035379805,2152161678
3035379805,2051267297
3035379805,2531327146
3035379805,2150856297
3035379805,2274565976
3035379805,2461943168
3035379805,2904981516
3035379805,2902986194
3035379805,2963384319
3035379805,2963303354
3035379805,2624172162
3035379805,2890884881
3035379805,2889625178
3035379805,2805104469
3035379805,2956252722
3035379805,2954206054
2967272809,2130354913
2967272809,1506281249
2967272809,2084591134
2967272809,2742330194
2967272809,2002834872
2967272809,1973668723
2967272809,2516338333
2967272809,2604264634
2967272809,2891453035
2967272809,2134251598
2967272809,2424495361
2967272809,2398287226
2967272809,2906971970
2967272809,1657060916
2967272809,2810026022
2967272809,2512009388
2967272809,1974403130
2967272809,2607906563
2967272809,2778250944
2967272809,2798611956
2967272809,2903981179
2967272809,1937641174
2967272809,1525900742
2967272809,2799153978
2967272809,2067317289
2553679955,2069422863
2553679955,2065303122
2553679955,2014520338
3010740651,2582561810
3010740651,1775772884
3010740651,2113344319
3010740651,2791544114
3010740651,2159981908
3010740651,2163764145
3010740651,1638051351
3010740651,1796766288
3010740651,1546111015
3010740651,2142869398
3010740651,2124821580
3010740651,2281420995
3010740651,1550514379
3010740651,2759820691
3010740651,2252350410
3010740651,2340254858
3010740651,2910027323
3010740651,2604264634
3010740651,113187444
3010740651,1996665163
3010740651,1925668703
3010740651,2742144412
3010740651,2950459456
3010740651,2533677686
3010740651,2887859386
3010740651,2289084663
3010740651,2891163418
3010740651,1507075132
3010740651,2963361481
3010740651,2897039802
3010740651,2891946729
3010740651,1987117885
3010740651,2903903405
3010740651,3003765219
3010740651,3020895478
3010740651,1122551655
3010740651,2155681203
3010740651,2909693640
3010740651,1987290990
3010740651,2802386202
2991201953,1837843568
2991201953,1779680771
2991201953,2550819555
2991201953,2724523750
2991201953,2804365752
2991201953,2900936184
2991201953,2580495594
2991201953,2934302500
2991201953,2780195716
2991201953,2619799373
2991201953,2334158844
2991201953,2767327746
2991201953,2907352650
2991201953,1990170056
2991201953,631941698
2991201953,1953503995
2991201953,2969625533
2991201953,2486162748
2991201953,2797953850
2991201953,2710240177
2991201953,2795037203
2991201953,2783479218
2991201953,2269721265
2991201953,2896640274
2991201953,2152256755
2991201953,2829183658
2991201953,2979963738
2991201953,2897906238
2991201953,2771938042
2991201953,2803135671
2991201953,2148769631
2991201953,1928809624
2991201953,2412606215
2991201953,1982397289
2991201953,2953122191
2991201953,2769640289
2991201953,1549487424
2991201953,2895962427
2991201953,1920668533
2991201953,2805358007
2991201953,2909814166
2991201953,2269598574
2991201953,2145482038
2991201953,2612583261
2991201953,2229605913
2991201953,2747954815
2991201953,2954426406
2991201953,1972533571
2991201953,2912773127
2991201953,2797942516
2991201953,2614677451
2991201953,2790702343
2991201953,2589371248
2991201953,2979167891
2991201953,2904523137
2991201953,2341503559
2991201953,2624774673
2991201953,2938484004
2991201953,2001771035
2991201953,2768185404
2991201953,2898213136
2991201953,2731636623
2991201953,341433871
2991201953,2060098737
2991201953,1003628372
2991201953,2587220789
2991201953,2567675332
2991201953,2770186955
2991201953,2884117957
2991201953,2180387923
2991201953,2790704063
2991201953,2794979448
2991201953,2070133740
2957959844,2790166049
2957959844,2791544114
2957959844,2049017883
2957959844,2742330194
2957959844,2151530263
2957959844,2137111266
2957959844,2171073562
2957959844,2052618511
2957959844,1992743299
2957959844,2740560510
2957959844,2749110087
2957959844,2416272719
2957959844,2766946295
2957959844,2404411786
2957959844,1982118940
2957959844,2613289252
2957959844,2906194767
2957959844,2799246381
2957959844,2611586694
2957959844,2498764239
2957959844,2300753645
2957959844,2795875919
2957959844,2751787250
2957959844,2894294331
2957959844,2513374982
2957959844,2335589441
2957959844,2914169506
2957959844,801712705
2957959844,2906640975
2957959844,2894490168
2957959844,1679221338
2957959844,2172375946
2957959844,2809031729
2957959844,2770168822
2977526300,2064675550
2977526300,2493916176
2977526300,2013912476
2977526300,2131774270
2977526300,2911489562
2977526300,1999635750
2977526300,2971278655
2977526300,2910187721
2990303507,2250539671
2990303507,2963403868
2990303507,2153579005
2990303507,2896457183
2990303507,2790166049
2990303507,2965373594
2990303507,2427527485
2990303507,2791544114
2990303507,2950813464
2990303507,2483215953
2990303507,2460159515
2990303507,2799054028
2990303507,2769358515
2990303507,1532503642
2990303507,2607892599
2990303507,2980282514
2990303507,2735017898
2990303507,651477617
2990303507,2794583223
2990303507,2963349562
2990303507,2946364534
2990303507,2251214593
2990303507,2950782805
2990303507,2947469743
2990303507,2798640866
2990303507,2970583189
2990303507,2952996097
2990303507,2741386817
2990303507,2798269087
2990303507,2914572204
2990303507,2799228294
2990303507,2950948422
2990303507,2950437211
2990303507,2963058357
2990303507,2761944948
2977485612,2148603752
2977485612,2084591134
2977485612,1550206324
2977485612,2159397589
2977485612,2159981908
2977485612,179179905
2977485612,2417643204
2977485612,2144211451
2977485612,2281420995
2977485612,1975594555
2977485612,2022938938
2977485612,2737907513
2977485612,2207631730
2977485612,2540896251
2977485612,2003233718
2977485612,3043528843
2977485612,2577055735
2977485612,2498901860
2962827004,2953243986
2962827004,2805373057
2976933412,2132490153
2976933412,1907236603
2976933412,1509446062
2976933412,1567416364
2976933412,2156290409
2976933412,2738479483
2976933412,2084499728
2976933412,2789704820
2976933412,2810665835
2976933412,2289639942
2976933412,53365471
2976933412,2034602632
2976933412,616505850
2976933412,2912006189
2976933412,1994807272
2976933412,2810272385
2976933412,2921548131
2976933412,2058313551
2976933412,2464558863
2976933412,574028124
2976933412,622155845
2976933412,2795656347
2964503771,2743558319
2964503771,2772601629
2964503771,1978790709
2964503771,1964847415
2964503771,2944231090
2964503771,2925586899
2911977617,2582561810
2911977617,2113785254
2911977617,2123949123
2911977617,2300811264
2911977617,2532289346
2911977617,2041976766
2911977617,2075351265
2911977617,1688583887
2911977617,1997294620
2969019803,2791544114
2969019803,1980202081
2969019803,2040975483
2969019803,2559689130
2969019803,2964294337
2969019803,2294756249
2969019803,2542474450
2969019803,2914569437
2969019803,2794413446
2969019803,2156237322
2969019803,2624552488
2969019803,2736318315
2969019803,2919587766
2969019803,2293147086
2969897395,2576297379
2969897395,2075585362
2969897395,2751589903
2969897395,2147329770
2969897395,2137223763
2969897395,2736876412
2969897395,1885427160
2969897395,1982343866
2969897395,2754477858
2969897395,2039222427
2969897395,2055952423
2969897395,2269204188
2969897395,2042922813
2969897395,2269213754
2969897395,2114796310
2969897395,2001644739
2969897395,2124655742
2969897395,2000738191
2969897395,2154990482
2969897395,2141202086
2969897395,2064855056
2969897395,1980301480
2969897395,2769022579
2969897395,2085126443
2969897395,2145547521
2969897395,1567810886
2969897395,2154373465
2969897395,2756862998
2969897395,2109533059
2969897395,2009589362
2969897395,2122935959
2969897395,2734080544
2969897395,2132138137
2969897395,2159339236
2969897395,1972102087
2969897395,1957615593
2969897395,1953349812
2969897395,2079719282
2969897395,2015418986
2969897395,2065870886
2969897395,2058471438
2969897395,2101808162
2969897395,2085300232
2969897395,2018219676
2969897395,2060759402
2969897395,2593130472
2969897395,2168863036
2969897395,2089569224
2969897395,2046286834
2969897395,2044530336
2969897395,2091584043
2969897395,2168942640
2969897395,2495749267
2969897395,1991444741
2969897395,2067859217
2969897395,2102030918
2969897395,2031650883
2912668665,1849190772
2912668665,2582561810
2912668665,1686065478
2912668665,2158810025
2912668665,2232384272
2912668665,2159667899
2912668665,2132553681
2912668665,2093222646
2912668665,1908686216
2912668665,1503976143
2912668665,2163176562
2912668665,1633245909
2912668665,1486785686
2912668665,2334158844
2912668665,2095721739
2912668665,1966114254
2912668665,2552472551
2912668665,1613353461
2912668665,2593816498
2912668665,2572713346
2912668665,2122617296
2912668665,2168899451
2912668665,2897838581
2912668665,2587783304
2912668665,2568519147
2912668665,2575280547
2912668665,2580786704
2912668665,1915406414
2912668665,2528879171
2912668665,181882393
2912668665,1566682921
2912668665,2338808690
2912668665,2120061261
2912668665,2802977981
2912668665,82139830
2912668665,2329416989
2912668665,2316371263
2912668665,2466539452
2912668665,53121421
2912668665,592777522
2912668665,100077496
2971298057,2135857123
2971298057,2117485795
2971298057,2580779885
2971298057,2809671175
2971298057,2065710950
2971298057,2095738544
2971298057,2615743557
2971298057,2604748278
2971298057,2792099767
2971384067,2101234009
2971384067,2118585731
2971384067,2123442489
2971384067,22168010
2971384067,2250861254
2971384067,1996430422
2971384067,2742330194
2971384067,2167854178
2971384067,2124637344
2971384067,2123109647
2971384067,2126563661
2971384067,2900471836
2971384067,2142791925
2971384067,2902325099
2971384067,2142965988
2971384067,2513522215
2971384067,1969396793
2971384067,2749784378
2971384067,2787683732
2971384067,2068464768
2971384067,2797733708
2971384067,2003021427
2971384067,2596254459
2971384067,2778393099
2971384067,2552856345
2971384067,2899024559
2971384067,2618148609
2971384067,2789851222
2971384067,2964263306
2971384067,2879208731
2977554063,2250539671
2977554063,2962756421
2977554063,2154851992
2977554063,2964015378
2977554063,2582561810
2977554063,2790166049
2977554063,1888005072
2977554063,2470673105
2977554063,2084591134
2977554063,2393319904
2977554063,2742330194
2977554063,2090891622
2977554063,1990334093
2977554063,2468907370
2977554063,2577888896
2977554063,1638051351
2977554063,2963416784
2977554063,2142869398
2977554063,2167024389
2977554063,2124637344
2977554063,2763572884
2977554063,2809476703
2977554063,2773007494
2977554063,2798966390
2977554063,2815470153
2977554063,2770407860
2977554063,75677969
2977554063,2920037128
2991437537,2121001699
2991437537,2791544114
2991437537,2232384272
2991437537,1998897131
2991437537,2116926372
2991437537,2888571776
2991437537,2117485795
2991437537,1481340920
2991437537,2588870855
2991437537,2586786447
2991437537,1997935996
2991437537,2141643126
2991437537,2340254858
2991437537,2055032349
2991437537,2248267741
2991437537,172797803
2991437537,2901742598
2991437537,1883277614
2991437537,2396779641
2991437537,2098195044
